Patroling Sections:
[489.225565892, 266.207941,-10] -> [56.212864, 516.207941,-10] -> 
[575.828106271, 316.207941,-10] -> [56.212864, 616.207941,-10] -> 
[662.430646649, 366.207941,-10] -> [56.212864, 716.207941,-10] -> 
[749.033187028, 416.207941,-10] -> [56.212864, 816.207941,-10] -> 
[835.635727406, 466.207941,-10] -> [56.212864, 916.207941,-10] -> 
[922.238267784, 516.207941,-10] -> [56.212864, 1016.207941,-10] -> 
[56.212864, 1016.207941,-10] -> [922.238267784, 516.207941,-10] -> 
[56.212864, 916.207941,-10] -> [835.635727406, 466.207941,-10] -> 
[56.212864, 816.207941,-10] -> [749.033187028, 416.207941,-10] -> 
[56.212864, 716.207941,-10] -> [662.430646649, 366.207941,-10] -> 
[56.212864, 616.207941,-10] -> [575.828106271, 316.207941,-10] -> 
[56.212864, 516.207941,-10] -> [489.225565892, 266.207941,-10] -> 
 End 

0: 56.212864, 516.207941, -10 {330, 0} -> 489.225565892, 266.207941, -10
983: 240.004131263939, 637.492018368017, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
984: 225.101331657772, 643.874735230806, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
985: 210.198532051605, 650.257452093596, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
986: 195.295732445439, 656.640168956385, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
987: 180.392932839272, 663.022885819175, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
988: 165.490133233105, 669.405602681964, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
989: 150.587333626938, 675.788319544753, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
990: 135.684534020771, 682.171036407543, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
991: 120.781734414605, 688.553753270332, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
992: 105.878934808438, 694.936470133121, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
993: 90.976135202271, 701.319186995911, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
994: 90.976135202271, 701.319186995911, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
995: 88.304367797823, 702.463477687357, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
996: 80.289065584479, 705.896349761694, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
997: 80.289065584479, 705.896349761694, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
998: 77.617298180032, 707.040640453140, -10.000000000000 {156.815043772486, 156.815043772486} -> 56.212864000000, 716.207941000000, -10.000000000000
999: 77.617298180032, 707.040640453140, -10.000000000000 {190.151813772486, 329.766113194004} -> 662.430646649107, 366.207941000001, -10.000000000000
1000: 77.617298180032, 707.040640453140, -10.000000000000 {223.488583772486, 329.766113194004} -> 662.430646649107, 366.207941000001, -10.000000000000
